CARD_Protein_Accession	CARD_Protein_Description	NCBI_Nucleotide_ID	CDS_Name	10_S15.sorted Read Count	12_S16.sorted Read Count	13_S17.sorted Read Count	14_S18.sorted Read Count	1_S6.sorted Read Count	2_S7.sorted Read Count	3_S8.sorted Read Count	4_S9.sorted Read Count	5_S10.sorted Read Count	6_S11.sorted Read Count	7_S12.sorted Read Count	8_S13.sorted Read Count	9_S14.sorted Read Count
AKQ05891.1	gb|AKQ05891.1|tet(47) [uncultured bacterium]	KR857681.1	tet(47)	0	0	0	0	0	0	0	0	0	0	0	0	0
AKQ05891.1	gb|AKQ05891.1|tet(47) [uncultured bacterium]	KR857681.1	tet(47)	0	0	0	0	0	0	0	0	0	0	0	0	0
AKQ05891.1	gb|AKQ05891.1|tet(47) [uncultured bacterium]	KR857681.1	tet(47)	0	0	0	0	0	0	0	0	0	0	0	0	0
AKQ05891.1	gb|AKQ05891.1|tet(47) [uncultured bacterium]	KR857681.1	tet(47)	0	0	0	0	0	0	0	0	0	0	0	0	0
AKQ05891.1	gb|AKQ05891.1|tet(47) [uncultured bacterium]	KR857681.1	tet(47)	0	0	0	0	0	0	0	0	0	0	0	0	0
AKQ05891.1	gb|AKQ05891.1|tet(47) [uncultured bacterium]	KR857681.1	tet(47)	0	0	0	0	0	0	0	0	0	0	0	0	0
AAA16527.1	gb|AAA16527.1|ANT(9)-Ib [Enterococcus faecalis]	M69221.1	aad9	0	0	0	0	0	0	0	0	0	0	0	0	0
AAA16527.1	gb|AAA16527.1|ANT(9)-Ib [Enterococcus faecalis]	M69221.1	aad9	0	0	0	0	0	0	0	0	0	0	0	0	0
AAA16527.1	gb|AAA16527.1|ANT(9)-Ib [Enterococcus faecalis]	M69221.1	aad9	0	0	0	0	0	0	0	0	0	0	0	0	0
AAA16527.1	gb|AAA16527.1|ANT(9)-Ib [Enterococcus faecalis]	M69221.1	aad9	0	0	0	0	0	0	0	0	0	0	0	0	0
AAA16527.1	gb|AAA16527.1|ANT(9)-Ib [Enterococcus faecalis]	M69221.1	aad9	0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
